0	10717
1	6927
2	5303
3	4298
4	3432
5	2803
6	2492
7	2197
8	1950
9	1819
10	1586
11	1441
12	1332
13	1276
14	1134
15	1139
16	971
17	974
18	937
19	854
20	815
21	711
22	697
23	682
24	613
25	646
26	492
27	516
28	513
29	456
30	470
31	434
32	453
33	413
34	411
35	354
36	384
37	327
38	349
39	346
40	353
41	354
42	317
43	307
44	292
45	258
46	276
47	290
48	283
49	259
50	276
51	266
52	249
53	238
54	221
55	244
56	233
57	209
58	210
59	207
60	197
61	197
62	200
63	202
64	199
65	205
66	183
67	187
68	196
69	166
70	194
71	186
72	200
73	170
74	182
75	163
76	157
77	159
78	157
79	152
80	144
81	152
82	157
83	158
84	159
85	151
86	168
87	141
88	133
89	149
90	126
91	133
92	131
93	130
94	115
95	115
96	92
97	124
98	113
99	114
100	125
101	122
102	107
103	136
104	114
105	95
106	99
107	109
108	114
109	104
110	85
111	99
112	91
113	84
114	91
115	95
116	92
117	78
118	108
119	76
120	73
121	77
122	76
123	89
124	74
125	80
126	81
127	71
128	78
129	71
130	80
131	65
132	70
133	67
134	70
135	65
136	68
137	71
138	57
139	73
140	53
141	50
142	51
143	68
144	66
145	59
146	61
147	46
148	61
149	60
150	46
151	60
152	48
153	45
154	62
155	60
156	49
157	55
158	58
159	62
160	45
161	42
162	49
163	55
164	57
165	42
166	53
167	47
168	48
169	50
170	48
171	52
172	61
173	45
174	43
175	39
176	38
177	42
178	41
179	40
180	49
181	44
182	39
183	42
184	49
185	43
186	29
187	35
188	49
189	42
190	39
191	39
192	40
193	32
194	41
195	39
196	36
197	41
198	29
199	36
200	38
201	33
202	44
203	37
204	44
205	26
206	43
207	27
208	25
209	27
210	40
211	30
212	35
213	31
214	28
215	35
216	25
217	21
218	22
219	28
220	30
221	33
222	29
223	32
224	36
225	21
226	29
227	33
228	35
229	21
230	29
231	29
232	26
233	22
234	26
235	13
236	37
237	24
238	31
239	28
240	27
241	24
242	27
243	28
244	20
245	28
246	20
247	28
248	38
249	20
250	33
251	26
252	21
253	22
254	19
255	22
256	14
257	18
258	27
259	20
260	28
261	24
262	21
263	23
264	21
265	18
266	25
267	23
268	22
269	23
270	23
271	20
272	25
273	15
274	19
275	18
276	23
277	21
278	18
279	21
280	16
281	22
282	16
283	13
284	19
285	11
286	18
287	15
288	26
289	17
290	15
291	18
292	11
293	22
294	14
295	22
296	22
297	12
298	12
299	13
300	19
301	15
302	8
303	11
304	8
305	14
306	15
307	16
308	17
309	13
310	16
311	21
312	13
313	13
314	12
315	10
316	19
317	15
318	10
319	12
320	15
321	10
322	17
323	11
324	7
325	6
326	14
327	9
328	14
329	19
330	14
331	16
332	15
333	11
334	10
335	12
336	15
337	14
338	9
339	7
340	16
341	6
342	11
343	12
344	13
345	13
346	9
347	8
348	7
349	9
350	7
351	10
352	6
353	9
354	9
355	13
356	6
357	10
358	12
359	9
360	9
361	7
362	9
363	5
364	7
365	3
366	9
367	13
368	6
369	7
370	10
371	11
372	10
373	5
374	8
375	7
376	17
377	8
