0	3175	463
1	3132	452
2	113	91
3	301	137
4	119	67
5	138	39
6	382	220
7	147	101
8	385	201
9	78	44
10	188	100
11	85	68
12	55	37
13	321	174
14	402	148
15	83	44
16	245	107
17	86	49
18	346	209
19	127	77
20	73	54
21	278	136
22	512	233
23	290	188
24	41	31
25	69	49
26	103	38
27	188	107
28	530	248
29	184	84
30	163	74
31	311	120
32	327	160
33	112	90
34	787	286
35	339	117
36	208	101
37	179	74
38	171	95
39	305	158
40	98	46
41	300	118
42	258	144
43	217	69
44	239	153
45	197	126
46	549	298
47	243	121
48	190	97
49	182	94
50	65	45
51	246	56
52	294	99
53	54	16
54	123	59
55	49	19
56	370	113
57	591	211
58	137	60
59	181	92
60	278	150
61	91	54
62	296	174
63	97	23
64	395	143
65	206	127
66	250	93
67	262	157
68	136	66
69	201	138
70	387	136
71	152	83
72	96	51
73	59	18
74	163	119
75	229	74
76	126	84
77	214	76
78	123	59
79	271	124
80	65	32
81	124	85
82	183	80
83	229	142
84	413	194
85	250	99
86	103	73
87	78	44
88	257	169
89	397	165
90	135	70
91	58	17
92	323	156
93	189	91
94	53	23
95	53	29
96	30	23
97	62	43
98	156	100
99	239	127
100	67	12
101	212	132
102	74	16
103	376	189
104	60	14
105	180	79
106	143	57
107	365	158
108	235	137
109	177	77
110	348	174
111	118	77
112	494	214
113	160	73
114	270	119
115	204	57
116	112	38
117	79	42
118	159	80
119	48	18
120	208	143
121	417	181
122	113	37
123	222	88
124	219	98
125	447	238
126	145	106
127	216	102
128	219	115
129	120	91
130	169	84
131	196	160
132	175	136
133	113	83
134	437	160
135	97	21
136	164	57
137	59	17
138	149	93
139	101	43
140	206	95
141	189	46
142	235	113
143	396	124
144	169	105
145	222	54
146	180	64
147	204	58
148	338	136
149	97	42
150	235	142
151	253	136
152	17	12
153	22	13
154	58	20
155	535	254
156	855	335
157	409	148
158	74	44
159	302	131
160	936	244
161	59	40
162	65	20
163	53	8
164	92	17
165	60	16
166	46	7
167	1066	238
168	376	104
169	37	8
170	53	19
171	479	151
172	1988	445
173	218	44
174	46	7
175	2162	241
176	2194	235
177	89	29
178	93	26
179	178	92
180	193	53
181	175	42
182	49	27
183	60	36
184	171	89
185	48	30
186	103	48
187	84	12
188	100	30
189	372	86
190	153	18
191	76	36
192	139	47
193	126	59
194	113	17
195	81	38
196	47	20
197	145	39
198	41	22
199	59	14
200	140	61
201	101	49
202	133	50
203	138	51
204	86	46
205	320	92
206	118	62
207	293	104
208	285	62
209	92	41
210	61	21
211	97	48
212	128	44
213	84	39
214	96	44
215	315	102
216	127	46
217	30	11
218	72	35
219	123	35
220	71	47
221	243	67
222	135	57
223	107	42
224	144	57
225	134	41
226	75	38
227	7	5
228	1	1
229	5	5
230	2	2
231	8	5
232	16	9
233	31	17
234	2	2
235	15	9
236	2	1
237	102	18
238	114	29
239	69	26
240	519	46
241	73	15
242	117	38
243	181	27
244	246	19
245	321	51
246	294	53
247	304	139
248	304	139
249	321	51
250	3477	400
251	3414	389
252	201	94
253	157	91
254	182	88
255	188	117
256	197	108
257	142	70
258	155	103
259	254	154
260	226	138
261	100	52
262	236	122
263	153	90
264	12	7
265	129	66
266	205	98
267	442	203
268	226	127
269	160	82
270	443	198
271	89	43
272	134	76
273	185	106
274	19	8
275	206	99
276	35	14
277	127	74
278	117	71
279	246	140
280	93	69
281	19	10
282	183	100
283	132	75
284	54	38
285	285	140
286	171	107
287	187	87
288	154	109
289	274	148
290	70	41
291	145	91
292	236	135
293	152	106
294	114	81
295	223	125
296	126	74
297	179	125
298	75	50
299	93	40
300	112	66
301	189	95
302	221	129
303	324	163
304	73	36
305	176	77
306	107	75
307	201	124
308	158	93
309	120	70
310	212	130
311	101	63
312	231	137
313	146	87
314	74	48
315	277	158
316	63	12
317	30	19
318	229	138
319	102	35
320	257	135
321	32	10
322	53	38
323	45	33
324	37	13
325	182	88
326	200	102
327	328	171
328	103	37
329	133	91
330	70	43
331	199	130
332	232	105
333	239	126
334	73	42
335	194	116
336	77	25
337	67	46
338	228	126
339	77	49
340	388	132
341	145	83
342	208	123
343	37	19
344	125	87
345	131	82
346	26	18
347	99	56
348	153	90
349	154	100
350	500	224
351	88	23
352	11	6
353	524	196
354	3	2
355	146	63
356	147	58
357	222	78
358	297	99
359	15	9
360	10	6
361	16	11
362	575	207
363	144	61
364	47	26
365	44	18
366	199	99
367	457	163
368	1391	312
369	874	242
370	143	48
371	729	203
372	1165	278
373	217	86
374	44	18
375	2079	320
376	2138	327
377	83	64
378	29	15
379	150	67
380	90	38
381	72	56
382	62	27
383	84	58
384	88	55
385	47	36
386	166	74
387	187	84
388	69	50
389	226	80
390	35	20
391	183	117
392	100	62
393	84	35
394	307	141
395	47	21
396	89	51
397	37	24
398	39	17
399	95	60
400	91	44
401	75	33
402	60	11
403	160	75
404	188	90
405	109	69
406	37	7
407	115	73
408	30	5
409	164	29
410	83	34
411	127	58
412	86	68
413	32	8
414	14	10
415	35	27
416	60	20
417	164	115
418	246	90
419	165	84
420	141	26
421	93	71
422	316	131
423	79	50
424	99	35
425	100	66
426	152	51
427	133	61
428	100	32
429	131	63
430	74	24
431	90	50
432	531	211
433	50	14
434	106	65
435	123	81
436	245	98
437	153	94
438	33	8
439	44	7
440	108	57
441	64	23
442	40	11
443	40	13
444	92	45
445	62	33
446	164	111
447	93	39
448	233	108
449	114	54
450	139	67
451	159	81
452	135	63
453	128	45
454	104	57
455	157	89
456	123	65
457	365	115
458	103	54
459	231	129
460	31	14
461	83	37
462	70	32
463	130	61
464	157	106
465	156	87
466	160	86
467	95	40
468	47	26
469	150	64
470	140	51
471	135	47
472	95	37
473	60	44
474	83	51
475	52	15
476	128	58
477	211	111
478	700	170
479	669	210
480	740	235
481	660	207
482	19	8
483	27	14
484	8	5
485	20	12
486	56	29
487	170	69
488	297	165
489	328	163
490	45	13
491	80	28
492	437	169
493	148	62
494	145	64
495	129	58
496	41	10
497	709	178
498	636	197
499	41	10
500	2252	431
501	2300	447
502	155	103
503	323	130
504	275	103
505	232	148
506	203	113
507	161	107
508	243	98
509	205	127
510	207	147
511	224	94
512	178	135
513	25	22
514	323	162
515	272	129
516	484	163
517	270	177
518	238	121
519	409	180
520	171	63
521	301	140
522	209	132
523	285	117
524	160	66
525	65	42
526	113	88
527	222	133
528	373	188
529	177	107
530	323	164
531	250	109
532	255	132
533	227	129
534	367	136
535	287	127
536	109	75
537	128	81
538	206	128
539	237	142
540	149	95
541	292	177
542	349	179
543	216	137
544	181	87
545	206	121
546	342	142
547	529	185
548	217	108
549	381	91
550	270	134
551	162	117
552	163	96
553	140	72
554	133	26
555	126	80
556	112	29
557	49	23
558	174	124
559	573	205
560	153	46
561	201	106
562	187	116
563	219	106
564	252	118
565	175	108
566	44	18
567	172	134
568	70	58
569	249	154
570	377	224
571	281	104
572	199	137
573	179	81
574	223	132
575	114	83
576	173	74
577	322	131
578	200	125
579	266	146
580	153	79
581	161	30
582	138	89
583	349	145
584	112	80
585	252	120
586	76	29
587	221	128
588	306	142
589	109	49
590	184	127
591	387	145
592	244	148
593	128	61
594	253	134
595	173	81
596	203	90
597	307	153
598	124	51
599	125	73
600	101	27
601	177	107
602	4	2
603	17	10
604	7	5
605	7	4
606	8	5
607	2	2
608	246	19
609	62	30
610	17	11
611	15	9
612	140	20
613	761	254
614	367	88
615	130	22
616	26	13
617	719	235
618	156	26
619	202	57
620	570	145
621	610	158
622	336	191
623	631	141
624	205	112
625	3163	500
626	3034	490
627	96	67
628	268	131
629	144	87
630	116	87
631	413	145
632	308	125
633	232	114
634	192	143
635	110	92
636	57	16
637	248	118
638	96	69
639	128	64
640	266	168
641	177	98
642	174	68
643	88	44
644	102	64
645	76	48
646	141	93
647	138	79
648	260	127
649	229	110
650	182	136
651	177	60
652	77	37
653	297	173
654	86	59
655	191	128
656	238	140
657	356	146
658	283	169
659	376	190
660	131	78
661	84	50
662	295	189
663	234	122
664	281	137
665	256	162
666	211	132
667	274	145
668	541	250
669	131	84
670	98	48
671	163	103
672	217	123
673	260	156
674	228	154
675	252	184
676	175	94
677	530	240
678	473	210
679	167	93
680	147	100
681	144	105
682	195	103
683	232	102
684	203	121
685	250	116
686	214	145
687	128	36
688	593	229
689	303	155
690	140	85
691	281	115
692	322	150
693	155	70
694	304	174
695	253	117
696	306	142
697	155	87
698	150	101
699	114	68
700	329	159
701	184	117
702	349	155
703	372	195
704	319	165
705	284	200
706	258	150
707	141	98
708	146	59
709	251	144
710	55	20
711	114	83
712	445	233
713	356	119
714	361	193
715	276	119
716	319	185
717	153	108
718	64	39
719	99	58
720	142	96
721	192	111
722	406	179
723	176	112
724	78	47
725	371	235
726	255	143
727	194	114
728	187	115
729	74	56
730	173	96
731	343	130
732	358	181
733	349	214
734	370	196
735	307	144
736	146	99
737	198	97
738	143	98
739	200	136
740	183	117
741	265	139
742	207	115
743	143	90
744	222	142
745	161	107
746	243	159
747	173	103
748	248	126
749	234	131
750	151	95
751	236	124
752	96	63
753	107	81
754	160	82
755	118	91
756	181	88
757	115	89
758	283	166
759	44	13
760	276	156
761	207	150
762	135	68
763	127	83
764	211	119
765	208	158
766	356	180
767	299	145
768	129	86
769	182	99
770	250	145
771	348	151
772	287	135
773	153	63
774	167	96
775	187	81
776	233	146
777	2	1
778	140	20
779	22	16
780	228	62
781	203	75
782	658	195
783	302	131
784	139	58
785	43	33
786	8	7
787	576	174
788	680	203
789	653	213
790	376	104
791	437	150
792	570	145
793	203	75
794	761	254
795	258	93
796	547	257
797	113	75
798	524	133
799	105	44
800	2570	521
801	2581	506
802	222	124
