1085	804	355
1086	733	388
1087	763	384
1088	948	422
1089	787	358
1090	889	412
1091	923	402
1092	891	375
1093	884	390
1094	835	350
1095	856	363
1096	867	378
1097	926	411
1098	832	388
1099	905	417
1100	864	375
1101	740	365
1102	900	376
1103	741	359
1104	870	396
1105	778	392
1106	771	387
1107	822	361
1108	822	360
1109	820	352
1110	823	368
1111	1011	425
1112	773	373
1113	808	368
1114	828	407
1115	953	432
1116	818	394
1117	959	403
1118	858	383
1119	837	349
1120	845	406
1121	1068	428
1122	837	381
1123	887	433
1124	804	361
1125	730	364
1126	869	353
1127	893	399
1128	744	342
1129	799	351
1130	827	392
1131	826	337
1132	865	366
1133	867	397
1134	876	390
1135	899	365
1136	835	402
1137	851	407
1138	884	387
1139	825	405
1140	990	395
1141	806	352
1142	843	404
1143	848	378
1144	848	399
1145	828	382
1146	770	370
1147	864	397
1148	901	378
1149	979	416
1150	894	381
1151	851	389
1152	878	405
1153	863	363
1154	780	377
1155	844	368
1156	931	385
1157	908	427
1158	935	408
1159	907	414
1160	871	369
1161	951	405
1162	875	394
1163	711	376
1164	866	410
1165	772	388
1166	863	417
1167	740	334
1168	783	358
1169	805	384
1170	761	362
1171	815	338
1172	918	401
1173	972	402
1174	958	429
1175	935	413
1176	792	360
1177	706	344
1178	917	373
1179	3682	697
1180	3588	757
1181	3541	688
1182	3763	749
1183	3400	725
1184	3282	696
1185	3589	724
1186	3276	724
1187	3399	729
1188	3290	706
